date,channel,cost,click,impression,conversion,new_user
2025-01-27,Wechat,19817,42930,315799,8136,4471
2025-01-27,XHS,19516,100827,1345122,15226,7571
2025-01-28,Douyin,4318,14048,330779,1671,778
2025-01-28,Google,15239,23717,446677,2915,1246
2025-01-29,Douyin,21663,131367,1299821,16678,9447
2025-01-29,Google,8811,44256,385567,3156,1150
2025-01-29,Wechat,30662,73117,878073,6387,2180
2025-01-30,Douyin,14908,24635,260229,4049,2586
2025-01-30,Google,19532,178268,1634624,33070,15342
2025-01-30,Wechat,19858,24526,238611,4257,2233
2025-01-31,Douyin,16792,103530,1171832,17191,6833
2025-01-31,Google,39684,62138,807238,9792,4694
2025-01-31,Wechat,10288,63921,811342,6312,2985
2025-02-01,Douyin,41617,77914,990655,4486,2301
2025-02-01,Google,44212,151246,1667417,21200,12834
2025-02-01,Wechat,25456,101807,1180274,8406,5863
2025-02-01,XHS,34947,162470,1472597,28379,15251
2025-02-02,Douyin,11862,28138,298106,1573,646
2025-02-02,Wechat,36720,238390,1806898,18418,5629
2025-02-03,Douyin,8275,18419,242566,3524,1176
2025-02-03,Google,23806,137474,1145874,9813,4309
2025-02-03,XHS,19712,71829,682974,9000,4254
2025-02-04,Google,25350,101079,1241656,15603,5328
2025-02-04,XHS,24248,87698,775193,5226,1833
2025-02-05,Google,39439,106320,1479518,6528,2457
2025-02-05,XHS,35398,111429,1183873,10233,3153
2025-02-06,Douyin,29139,57362,687692,6918,4651
2025-02-06,Google,16871,9640,281821,484,223
2025-02-06,Wechat,8557,52459,422559,5429,2364
2025-02-06,XHS,12625,39557,334538,6617,2071
2025-02-07,Douyin,4012,67934,749820,10541,3939
2025-02-07,Wechat,16320,226175,1709962,32399,20201
2025-02-07,XHS,13069,10343,322131,982,516
2025-02-08,Google,21695,70024,729031,6314,2343
2025-02-08,Wechat,7861,38157,360839,3857,2572
2025-02-08,XHS,25282,52546,611510,5498,3070
2025-02-09,Google,10140,84222,697096,8875,5472
2025-02-09,Wechat,14409,68680,523850,6511,4400
2025-02-09,XHS,25740,96384,867620,7359,4861
2025-02-10,Douyin,13712,46206,311347,2801,1631
2025-02-10,Google,13556,122925,1181133,16702,10296
2025-02-10,Wechat,35078,121161,1135488,19149,8157
2025-02-10,XHS,4340,63586,510002,3655,1858
2025-02-11,Douyin,35941,73875,815274,8299,4055
2025-02-11,Google,13436,108631,760690,12905,4091
2025-02-11,Wechat,6298,56641,437797,10536,5864
2025-02-11,XHS,25279,97497,1307062,13746,8937
2025-02-12,Google,11291,14361,179376,2020,1084
2025-02-12,Wechat,24410,49144,448287,4160,1475
2025-02-13,Google,18033,119714,875707,18892,11063
2025-02-13,Wechat,19668,99851,770001,10852,3529
2025-02-14,Wechat,17523,23423,208995,4151,1981
2025-02-14,XHS,45015,225891,2281867,17284,6912
2025-02-15,Douyin,5890,54869,649627,9322,6163
2025-02-15,Wechat,3773,18605,591007,3304,1722
2025-02-15,XHS,39794,232416,1992329,38224,17311
2025-02-16,Douyin,4872,66101,484175,5434,2162
2025-02-16,Google,19740,39872,749364,4128,2002
2025-02-16,Wechat,9811,25561,370594,3254,1583
2025-02-16,XHS,11361,57796,385874,11088,7727
2025-02-17,Douyin,36567,84155,943705,14436,9554
2025-02-17,Wechat,14080,27991,370748,4556,1683
2025-02-18,Douyin,15991,83887,737994,13874,6375
2025-02-18,Wechat,17159,18203,171252,3406,1681
2025-02-18,XHS,60864,142299,1698323,8645,2596
2025-02-19,Douyin,8429,20350,245762,1361,926
2025-02-19,Google,19994,90985,646315,4889,2348
2025-02-19,Wechat,5821,35165,254490,2013,1111
2025-02-19,XHS,25357,42434,760007,7992,3835
2025-02-20,Douyin,64226,210068,2685338,23432,11774
2025-02-20,Google,71996,239741,2700153,13200,8915
2025-02-20,XHS,10821,101119,1056079,15471,8638
2025-02-21,Douyin,28032,62173,909737,6238,3808
2025-02-21,Google,23861,101289,1002222,15784,8673
2025-02-21,Wechat,17505,47335,438206,3993,1488
2025-02-22,Douyin,29263,118887,1361186,14513,10012
2025-02-22,Google,19769,43033,577903,4753,3167
2025-02-22,Wechat,12637,66758,493852,6327,4024
2025-02-22,XHS,41669,144064,1644243,18831,5999
2025-02-23,Douyin,6692,35035,419452,2765,1139
2025-02-23,Google,7319,35744,253332,6618,2250
2025-02-23,Wechat,21761,67382,535573,6585,4329
2025-02-23,XHS,37520,157950,1336259,15714,8155
2025-02-24,Douyin,30871,105693,1249753,14313,8608
2025-02-24,Google,7437,61000,597762,10230,3518
2025-02-24,Wechat,16685,23863,338456,1881,835
2025-02-25,Douyin,42475,102337,1245966,10546,6544
2025-02-25,Wechat,5173,10925,119535,771,502
2025-02-26,Google,13505,63549,475996,3332,2239
2025-02-26,Wechat,16642,27259,185125,3618,2528
2025-02-27,Douyin,24669,80771,927577,7834,5246
2025-02-27,Google,16551,68445,924004,4718,2912
2025-02-27,Wechat,35678,119764,1232428,18673,9948
2025-02-28,Wechat,6511,56598,393499,8733,4320
2025-02-28,XHS,37086,41912,684507,4438,1896
2025-03-01,Douyin,19533,77251,649078,9009,3603
2025-03-01,XHS,25085,52308,784545,3394,1548
2025-03-02,Douyin,33856,133636,1598981,24385,10686
2025-03-02,Google,23713,49634,659684,4124,1997
2025-03-02,Wechat,39385,151567,1815721,9853,5424
2025-03-02,XHS,18023,26667,529184,4693,1761
2025-03-03,Google,43073,96474,1018889,8427,5132
2025-03-03,XHS,19663,39468,374402,4619,2428
2025-03-04,Douyin,16209,84526,788255,16041,6520
2025-03-04,Wechat,13684,30684,437780,2359,750
2025-03-04,XHS,41498,81223,1574401,10221,3394
2025-03-05,Douyin,33452,27676,411438,3178,1911
2025-03-05,Google,9887,25505,320444,4536,1362
2025-03-06,Google,9458,83238,640063,9131,2950
2025-03-06,Wechat,18578,28574,385695,1711,1158
2025-03-06,XHS,31004,88472,1744029,11281,5332
2025-03-07,Douyin,20372,72091,1121354,13720,4604
2025-03-07,Google,13004,44686,642934,7456,3549
2025-03-07,Wechat,17700,14871,415139,1258,779
2025-03-07,XHS,32610,75963,1239543,14307,4401
2025-03-08,Douyin,3899,82654,738030,6691,2900
2025-03-08,Google,10484,21173,146664,2004,654
2025-03-08,Wechat,28994,56649,770482,3383,1084
2025-03-08,XHS,7797,56932,626902,4110,2804
2025-03-09,Douyin,16659,61994,651918,8621,4302
2025-03-09,Google,6497,18354,425817,2964,1711
2025-03-09,Wechat,42501,134441,1957470,8464,5494
2025-03-09,XHS,50463,199185,1999008,10817,6212
2025-03-10,Wechat,5182,22380,617029,4005,1480
2025-03-10,XHS,12350,24543,667693,1659,1005
2025-03-11,Douyin,15043,29680,624177,5438,3694
2025-03-11,Wechat,6792,40273,397049,4216,2305
2025-03-11,XHS,14784,46136,320642,8801,4637
2025-03-12,Google,56456,238488,2214733,21236,13332
2025-03-12,Wechat,30971,67730,691472,12499,4058
2025-03-12,XHS,43262,209826,1683885,16546,10280
2025-03-13,Douyin,15827,27912,348807,1827,1042
2025-03-13,Google,8531,8584,122302,983,378
2025-03-13,XHS,26063,80894,847181,14015,5820
2025-03-14,Douyin,46098,54581,639930,5132,2935
2025-03-14,Google,24410,134371,1243950,10351,3525
2025-03-14,Wechat,17771,96720,779956,7588,4188
2025-03-14,XHS,18023,124265,954955,17054,8093
2025-03-15,Douyin,4065,59872,491245,6558,3985
2025-03-15,Google,8966,91612,654440,11751,5284
2025-03-15,Wechat,4930,57500,697465,6730,4415
2025-03-15,XHS,58128,212353,2556790,35201,20111
2025-03-16,Google,23916,92300,1111046,9850,4211
2025-03-16,Wechat,18063,20400,594693,4064,2094
2025-03-17,Wechat,31884,138920,1101232,18693,7236
2025-03-17,XHS,27589,108448,858694,6218,4182
2025-03-18,Google,18745,86095,797636,10074,4413
2025-03-18,Wechat,19280,138925,1577340,20869,11991
2025-03-18,XHS,4359,47756,742970,3792,1581
2025-03-19,Douyin,7289,88295,709668,10960,7362
2025-03-19,Google,29644,95196,856918,7291,2763
2025-03-19,Wechat,17465,73042,513696,4761,2939
2025-03-19,XHS,6366,89153,772578,12702,4693
2025-03-20,Douyin,12638,15740,227003,1298,820
2025-03-20,Wechat,33330,78950,746900,7355,2380
2025-03-21,Douyin,23957,62160,940039,9491,5734
2025-03-21,Google,30675,81380,955694,9921,5048
2025-03-21,Wechat,7437,7668,157070,1255,646
2025-03-22,Douyin,11588,20270,142064,1675,1098
2025-03-22,Google,13741,48125,497759,5678,2189
2025-03-22,Wechat,46486,77768,935556,13357,7641
2025-03-22,XHS,20095,72105,799681,6685,3274
2025-03-23,Google,36615,136708,1421767,11660,4499
2025-03-23,Wechat,23249,101983,927880,5472,2749
2025-03-23,XHS,14324,36538,653418,3794,1691
2025-03-24,Douyin,11129,18918,165474,2950,1992
2025-03-24,Google,12114,57724,652759,4320,1535
2025-03-24,Wechat,43796,130887,1614925,6819,2889
2025-03-25,Douyin,31472,75148,1156295,5413,2943
2025-03-25,Google,13154,93274,652614,10434,5106
2025-03-26,Google,12727,39149,311365,5223,2077
2025-03-26,XHS,38207,99428,1356780,10184,4420
2025-03-27,Google,49836,172445,2208527,29199,16728
2025-03-27,Wechat,17128,111185,823768,5846,3899
2025-03-27,XHS,16149,87525,1148014,10888,6209
2025-03-28,Douyin,12746,51432,704265,9859,3385
2025-03-29,Douyin,5301,81358,579713,9858,4930
2025-03-29,Wechat,4319,44548,320682,7979,3173
2025-03-29,XHS,38252,327908,2542737,59740,26729
2025-03-30,Google,5705,41548,683630,2487,1328
2025-03-30,Wechat,17154,116356,1269782,10043,6640
2025-03-30,XHS,20706,50540,869537,9019,2862
2025-03-31,Douyin,5612,80214,666815,15590,10042
2025-03-31,Google,9252,112296,1269520,9730,4230
2025-03-31,Wechat,17148,73186,620553,13473,8641
2025-03-31,XHS,23997,37373,535195,4586,1471
2025-04-01,Douyin,13625,126071,1148959,8834,3081
2025-04-01,Google,17939,29702,663097,2116,1183
2025-04-01,Wechat,4305,26240,508832,2309,1484
2025-04-01,XHS,24867,52704,558232,9919,5464
2025-04-02,Douyin,29804,93000,1542694,13463,5472
2025-04-02,Google,28565,44496,926455,6195,3560
2025-04-02,Wechat,12847,20535,417150,2572,1185
2025-04-02,XHS,19006,70946,1117212,7092,2164
2025-04-03,Douyin,35284,138509,1890879,21069,11940
2025-04-03,Google,16648,33647,792565,5278,3338
2025-04-03,Wechat,7639,26381,189445,2463,1561
2025-04-03,XHS,45890,197607,1772171,37524,11529
2025-04-04,Douyin,4523,89264,651642,7020,2502
2025-04-04,Google,10658,70244,1018352,5303,2235
2025-04-04,Wechat,6466,20542,514565,3609,1801
2025-04-04,XHS,10111,35277,621541,5976,3938
2025-04-05,Wechat,35149,153588,1797509,22951,13572
2025-04-06,Douyin,19890,117802,1430959,12956,8852
2025-04-06,Wechat,12470,80144,1113202,11727,5956
2025-04-06,XHS,19449,16389,238671,1993,737
2025-04-07,Douyin,24646,108844,1289549,6873,2271
2025-04-07,Google,16263,16259,165735,2991,1073
2025-04-07,Wechat,34656,113215,1373768,9766,4872
2025-04-08,Google,22643,22945,529133,1839,585
2025-04-08,Wechat,3151,22654,231046,3882,2086
2025-04-08,XHS,3065,46455,359645,6684,2739
2025-04-09,Douyin,6955,21266,161688,2647,1177
2025-04-09,Wechat,12306,124141,991892,22575,9221
2025-04-09,XHS,28710,63825,625886,4332,2749
2025-04-10,Douyin,21516,123913,1246890,18249,11430
2025-04-10,Google,23371,170562,1325288,20557,12058
2025-04-10,Wechat,17582,62225,560575,7794,4017
2025-04-11,Douyin,5698,64074,511181,10806,4197
2025-04-11,Google,16625,63562,1175786,9509,6049
2025-04-11,Wechat,18443,103024,1219889,7379,4992
2025-04-12,Douyin,40986,125538,1513435,10266,3693
2025-04-12,Google,12122,67998,866586,10743,4773
2025-04-12,Wechat,26884,125193,929330,19230,9398
2025-04-12,XHS,14491,13489,230605,1783,1177
2025-04-13,XHS,37007,194242,1617384,13181,7238
2025-04-14,Wechat,19783,16727,292622,2427,1095
2025-04-14,XHS,5726,37630,356046,6388,2076
2025-04-15,Douyin,4144,30854,566717,4930,2969
2025-04-15,Google,34974,79485,1059739,3976,1922
2025-04-15,Wechat,9876,22711,213831,3282,1706
2025-04-15,XHS,11897,10382,241873,1247,753
2025-04-16,Douyin,3531,34914,616545,2302,812
2025-04-16,Google,26707,90022,815918,5350,3198
2025-04-16,Wechat,7769,42547,503319,7929,2874
2025-04-16,XHS,12401,48349,388988,3338,1246
2025-04-17,Google,29654,49389,621630,7389,2303
2025-04-17,Wechat,6709,21884,186760,1379,582
2025-04-17,XHS,67370,331690,3198984,33330,19380
2025-04-18,Douyin,16684,32893,302660,6241,3554
2025-04-18,Google,34715,69009,1135473,12133,6571
2025-04-18,Wechat,3891,25957,471411,3214,1781
2025-04-19,Douyin,4691,26105,577070,1883,735
2025-04-19,Wechat,7191,30925,215908,5323,3353
2025-04-19,XHS,19360,90294,958739,11960,4842
2025-04-20,Douyin,40252,214418,1909041,36819,17931
2025-04-20,Google,25682,126000,1080593,14975,7920
2025-04-20,Wechat,41739,60267,1184535,8726,5957
2025-04-21,Douyin,49534,174017,2454636,25498,8222
2025-04-21,Google,14389,48402,475727,8336,4312
2025-04-21,Wechat,4069,9205,101017,766,496
2025-04-21,XHS,45444,88138,1052600,7838,5021
2025-04-22,Douyin,6694,35847,393838,2706,1732
2025-04-22,Google,21711,111714,1364494,20433,11697
2025-04-22,Wechat,15349,23830,764826,3791,2297
2025-04-22,XHS,30457,22569,583089,4178,2746
2025-04-23,Google,16802,28038,698924,1458,798
2025-04-23,Wechat,15745,46990,614404,8209,3340
2025-04-24,Douyin,19818,33330,523847,6042,2274
2025-04-24,Google,19896,36790,278584,5461,2225
2025-04-24,Wechat,22183,170678,1475499,11953,5667
2025-04-24,XHS,19236,17557,345918,1711,923
2025-04-25,Douyin,11346,34229,744349,5690,2373
2025-04-25,Google,9936,78692,917985,7144,4004
2025-04-25,Wechat,14913,17871,375653,2018,1357
2025-04-25,XHS,23378,97756,1014385,7996,4067
2025-04-26,Douyin,20323,63909,603533,5312,3312
2025-04-26,Google,46294,93817,1626944,12357,3752
2025-04-26,Wechat,17567,91655,787401,12262,5689
2025-04-26,XHS,16060,21134,588595,3635,1148
2025-04-27,Google,33761,168402,1365692,13064,8580
2025-04-27,Wechat,20701,177735,1477164,25611,13452
2025-04-28,Douyin,19162,78166,653755,5571,3698
2025-04-28,Google,7397,19928,602401,1218,469
2025-04-28,Wechat,17098,42121,696358,7053,4184
2025-04-28,XHS,33419,77464,965458,4181,2516
2025-04-29,Douyin,18773,23848,233613,1593,648
2025-04-29,Wechat,5857,10406,107297,802,429
2025-04-30,Douyin,16576,21686,168914,3843,2524
2025-04-30,Wechat,15928,86034,792891,10812,5575
2025-04-30,XHS,38074,150349,1677299,20891,10903
2025-05-01,Douyin,22412,52284,753044,6097,3510
2025-05-01,Google,3941,29845,287008,2190,1512
2025-05-01,Wechat,38357,104542,1504589,20782,8988
2025-05-01,XHS,8313,64055,667621,11443,7594
2025-05-02,Douyin,4397,18411,447555,3313,1283
2025-05-02,XHS,13473,58171,868051,7997,3139
2025-05-03,Douyin,6938,38087,503111,4297,2738
2025-05-03,Google,21678,122424,1082926,7332,4841
2025-05-03,Wechat,4511,105914,707621,20396,9777
2025-05-04,Douyin,5589,27905,189871,2411,1064
2025-05-04,Google,4863,16313,240738,915,299
2025-05-04,Wechat,12817,14074,178861,1913,721
2025-05-05,Douyin,28838,57798,586335,3649,1208
2025-05-05,Google,31617,71985,1136825,14391,7931
2025-05-05,Wechat,11734,22388,176989,1486,509
2025-05-05,XHS,10489,22603,499088,2351,1024
2025-05-06,Douyin,7007,24941,182048,1337,770
2025-05-06,Google,51116,234113,2038652,34750,19858
2025-05-07,Google,20882,92789,677163,13101,7734
2025-05-07,XHS,22800,103564,1199122,9835,3801
2025-05-08,Douyin,15526,83615,625661,14136,6945
2025-05-08,Google,14509,31066,481690,3911,2528
2025-05-08,Wechat,19450,64103,819420,10307,6040
2025-05-08,XHS,10401,6469,129863,740,498
2025-05-09,Douyin,32875,110075,1361040,9611,6135
2025-05-09,Google,17908,33920,918659,4663,1685
2025-05-09,Wechat,42819,150398,2469892,22296,9630
2025-05-09,XHS,14100,107229,1420931,8037,3030
2025-05-10,Douyin,28202,144906,1207970,25477,10418
2025-05-10,Google,14227,30452,204298,4243,2157
2025-05-10,Wechat,8206,12683,144625,1766,822
2025-05-10,XHS,10567,41147,744718,6376,2878
2025-05-11,Douyin,24768,126077,1206843,24623,12482
2025-05-11,Google,24406,22043,329182,1704,817
2025-05-11,Wechat,13660,58747,531496,10062,5958
2025-05-11,XHS,16782,23667,165845,3562,2222
2025-05-12,Douyin,37599,98524,891337,13265,7606
2025-05-12,Google,44267,155074,1471619,29782,10893
2025-05-12,XHS,29317,163328,1456651,26518,18492
2025-05-13,Douyin,11925,79994,650693,9255,2853
2025-05-13,Google,22825,97390,840446,17944,9086
2025-05-13,Wechat,17034,51822,405411,5361,2074
2025-05-13,XHS,54849,236310,2349940,15369,4737
2025-05-14,Google,6784,93610,723383,12923,5001
2025-05-14,Wechat,18741,109419,1226872,17019,10228
2025-05-14,XHS,33982,87621,694356,5285,3197
2025-05-15,Google,17919,81092,853808,14861,7673
2025-05-15,Wechat,18343,33447,594601,1781,814
2025-05-15,XHS,11667,37639,278042,4003,2403
2025-05-16,Douyin,23843,63766,659759,6194,2469
2025-05-16,Wechat,28508,129779,1676692,7204,3569
2025-05-16,XHS,19057,24536,792939,2944,1523
2025-05-17,Douyin,29079,147040,1763148,17558,6823
2025-05-17,Google,10640,89955,751525,12538,5391
2025-05-17,Wechat,4424,39205,769549,5697,3818
2025-05-17,XHS,24858,138119,1132888,15307,8383
2025-05-18,Douyin,3258,28061,672800,1590,649
2025-05-18,Google,19432,93469,1268507,4977,1694
2025-05-18,Wechat,8563,3447,111773,571,190
2025-05-18,XHS,13508,36046,259953,3767,2243
2025-05-19,Douyin,19923,50840,797882,2759,1369
2025-05-19,Google,6343,35373,500312,5392,2540
2025-05-19,Wechat,25871,64062,1034726,4601,1869
2025-05-19,XHS,4636,35941,244897,2092,863
2025-05-20,Douyin,21887,90612,1140147,16516,8707
2025-05-20,Google,7708,40434,504713,6463,2762
2025-05-20,XHS,37255,150318,1359837,20287,13965
2025-05-21,Douyin,20616,125208,1353382,23554,12966
2025-05-21,Google,14284,26590,701435,1570,1042
2025-05-21,Wechat,18478,23586,508781,4323,2011
2025-05-21,XHS,41191,159781,1781952,19795,9953
2025-05-23,Douyin,42186,129340,1579475,18590,11465
2025-05-23,Google,19962,81171,611543,6408,4118
2025-05-23,XHS,13413,24160,434359,3825,1761
2025-05-24,Douyin,18513,41704,415463,2292,796
2025-05-24,Google,12802,69308,519159,10635,5823
2025-05-24,Wechat,50529,202073,2449771,32569,18231
2025-05-25,Douyin,44740,145798,1452228,27055,12238
2025-05-25,Google,30379,152170,1505349,20152,8838
2025-05-25,Wechat,53110,108715,1588966,13846,7873
2025-05-25,XHS,7393,7515,105948,998,439
2025-05-26,Google,7389,11369,129666,947,363
2025-05-26,Wechat,22542,115306,1166847,9300,5338
2025-05-26,XHS,22882,104736,929308,12065,6001
2025-05-27,Douyin,33070,122641,1239499,19815,7811
2025-05-27,Google,7467,15902,155647,1892,598
2025-05-27,Wechat,6932,75585,592196,12216,4325
2025-05-27,XHS,62411,244573,2609508,47639,21348
2025-05-28,Douyin,3059,27287,748396,3403,1866
2025-05-28,Google,4638,67046,480399,8027,2425
2025-05-28,XHS,19152,29535,760359,5399,2380
2025-05-29,Douyin,49905,189007,1643565,33047,13592
2025-05-29,Google,27014,286695,2570044,24257,11592
2025-05-29,Wechat,14356,42596,718962,8166,2936
2025-05-29,XHS,12219,19698,491772,1566,487
2025-05-30,Douyin,7955,48458,554304,3939,2161
2025-05-30,Wechat,34670,99418,1194574,8232,5041
2025-05-30,XHS,18493,144884,1376431,7775,4786
2025-05-31,Douyin,3647,54744,586973,5878,3574
2025-05-31,Google,21979,70278,1298465,8167,3970
2025-05-31,XHS,7469,59674,455498,11598,3557
2025-06-01,Wechat,25595,154007,1926740,11918,6397
2025-06-01,XHS,7498,23838,202412,4054,1940
2025-06-02,Douyin,5778,42030,756472,2916,1991
2025-06-02,Google,10676,40556,685431,7795,4536
2025-06-02,Wechat,24520,129448,1139396,14758,4769
2025-06-03,Douyin,16627,59153,1053941,4730,2888
2025-06-03,Google,21793,103762,930607,17020,5509
2025-06-03,Wechat,7291,15271,398753,2342,1375
2025-06-03,XHS,8483,52474,489085,7062,3201
2025-06-04,Douyin,10287,91608,710001,9766,5679
2025-06-04,Google,13470,71538,553205,10151,3087
2025-06-04,Wechat,13089,16344,156754,1387,484
2025-06-05,Douyin,7312,31402,279746,2263,1392
2025-06-05,Google,31999,41467,749217,5654,2672
2025-06-05,Wechat,8005,86184,786275,12146,7245
2025-06-05,XHS,4636,43368,593980,6303,2952
2025-06-06,Douyin,10485,13226,408071,1371,911
2025-06-06,Google,19200,79756,635562,7592,4284
2025-06-06,Wechat,8524,29734,358631,4575,1382
2025-06-07,Douyin,5342,21764,663918,2867,1560
2025-06-07,XHS,19153,13727,120860,2687,1285
2025-06-08,Douyin,34498,105385,1168875,14634,4922
2025-06-08,Google,15611,33372,401603,4811,3033
2025-06-09,Google,8559,13042,337399,1137,405
2025-06-09,Wechat,54120,88675,1658426,6871,4361
2025-06-10,Google,12368,9879,156934,1975,1214
2025-06-10,XHS,50786,115262,866470,12868,7832
2025-06-11,Douyin,9213,44555,697381,5570,2947
2025-06-11,Google,15718,101664,741352,10821,4558
2025-06-11,Wechat,17466,47170,584716,7474,4461
2025-06-11,XHS,13140,120967,977141,23146,15807
2025-06-12,Douyin,17431,126845,1254967,13826,5788
2025-06-12,Wechat,8356,22300,202128,2910,1903
2025-06-12,XHS,16103,77399,993600,9665,4770
2025-06-13,Douyin,16390,22904,488731,3936,2209
2025-06-13,Google,17175,28212,798087,4326,1350
2025-06-13,XHS,29902,50218,693963,3917,2373
2025-06-14,Google,18292,63710,698701,3482,1292
2025-06-14,XHS,43851,135193,1553002,17296,11689
2025-06-15,Douyin,13082,31008,233305,2973,1899
2025-06-15,Google,65760,138263,1826084,17606,10440
2025-06-15,Wechat,25734,55045,759490,10006,5133
2025-06-15,XHS,7806,30089,375986,4990,2949
2025-06-16,Douyin,52853,336621,2447646,20585,7481
2025-06-16,XHS,41867,172614,1747075,20784,11183
2025-06-17,Douyin,11112,37466,257029,6236,3542
2025-06-17,Google,15202,53876,596029,8973,2947
2025-06-17,XHS,8446,22003,375659,3515,1859
2025-06-18,Douyin,24732,154385,1281433,19009,5863
2025-06-18,Google,19847,18853,307776,3539,1388
2025-06-18,Wechat,42038,177903,1662867,14874,8478
2025-06-19,Douyin,56545,199250,2320119,39062,16417
2025-06-19,XHS,36052,93818,1239454,14963,7535
2025-06-20,Douyin,9317,10946,338764,1407,526
2025-06-20,Google,26866,132992,1050944,24868,17154
2025-06-20,XHS,29464,126766,1258292,7164,4527
2025-06-21,Douyin,50822,226250,1978279,27816,12203
2025-06-21,Google,19751,125862,1067637,16031,6266
2025-06-21,Wechat,10262,25793,187409,2433,824
2025-06-21,XHS,3147,49705,733862,9069,3964
2025-06-22,Douyin,30611,55848,1069341,5817,3294
2025-06-22,XHS,25125,94647,749924,7103,4644
2025-06-23,Douyin,7586,79424,556687,6530,3135
2025-06-23,Google,23405,140767,1023756,7291,2762
2025-06-23,Wechat,11470,38356,589920,4033,1519
2025-06-23,XHS,44214,73476,692292,10556,4707
2025-06-24,Douyin,34167,180383,1499627,25135,16230
2025-06-24,Wechat,15466,91748,825819,18064,7266
2025-06-25,Douyin,26175,80811,877923,5220,1609
2025-06-25,Google,18273,146104,1336696,26589,16502
