campaign_id,date,channel,impression,click,cost,revenue
C0038,2025-01-29,Douyin,729305,62409,14069,47184.17
C0039,2025-03-12,XHS,151004,12559,6843,18341.97
C0040,2025-03-21,Google,405678,36686,13896,45741.08
C0041,2025-03-15,Google,654440,91612,8966,16418.25
C0042,2025-04-01,Douyin,526987,44778,8495,24107.62
C0043,2025-06-23,Douyin,556687,79424,7586,20024.11
C0044,2025-02-06,XHS,334538,39557,12625,33333.06
C0045,2025-03-27,Google,176636,23402,14152,41931.0
C0046,2025-04-06,Douyin,772941,26570,6468,19116.4
C0047,2025-04-26,Douyin,381251,34458,10292,31790.65
C0048,2025-04-02,Wechat,417150,20535,12847,16337.07
C0049,2025-02-11,Douyin,578180,62506,16813,40821.37
C0050,2025-06-29,XHS,486105,47204,4351,10389.14
C0051,2025-06-28,XHS,770990,46560,4428,10143.86
C0052,2025-05-24,Douyin,147958,5394,14892,44589.76
C0053,2025-06-19,XHS,685614,38561,13432,28929.16
C0054,2025-03-22,Wechat,117655,4766,14147,55323.39
C0055,2025-06-30,Google,757426,53346,17737,55231.58
C0056,2025-01-03,Wechat,767086,51112,12168,20961.42
C0057,2025-02-19,Google,646315,90985,19994,41441.01
C0058,2025-05-01,Douyin,218086,7321,17507,69841.35
C0059,2025-03-24,Google,167828,22239,5143,8901.69
C0060,2025-04-03,XHS,721430,79702,17948,60954.07
C0061,2025-06-22,XHS,209296,19684,11642,16224.57
C0062,2025-01-06,Douyin,541431,23189,8363,22021.05
C0063,2025-05-10,Google,204298,30452,14227,44019.55
C0064,2025-05-24,Wechat,486247,16937,5173,16828.1
C0065,2025-05-21,Douyin,640104,95091,4585,12116.4
C0066,2025-04-25,XHS,343409,31441,9491,37439.33
C0067,2025-04-16,Google,435511,55958,7871,11576.04
C0068,2025-04-03,Douyin,488351,58831,11285,25774.36
C0069,2025-05-15,Google,750391,67934,12513,37289.72
C0070,2025-05-04,Google,240738,16313,4863,14132.67
C0071,2025-04-21,Google,475727,48402,14389,39140.06
C0072,2025-01-26,Google,209218,9895,10746,24710.75
C0073,2025-02-01,Google,691725,83204,9482,24583.77
C0074,2025-06-05,XHS,593980,43368,4636,11098.87
C0075,2025-02-20,Douyin,628302,21552,6058,11925.87
C0076,2025-04-16,Douyin,616545,34914,3531,13575.43
C0077,2025-04-20,Wechat,680507,32569,19203,60420.08
C0078,2025-05-17,XHS,491493,51429,17386,17592.23
C0079,2025-02-19,Douyin,245762,20350,8429,24427.5
C0080,2025-02-08,Google,520397,59798,7761,30881.49
C0081,2025-01-30,Douyin,260229,24635,14908,50834.15
C0082,2025-03-07,Douyin,761336,39889,7566,26419.89
C0083,2025-06-17,Google,343232,46289,5082,19693.53
C0084,2025-03-23,Google,356958,21309,11001,27073.83
C0085,2025-03-20,Wechat,243515,25173,18739,47969.64
C0086,2025-01-13,Douyin,728236,27715,12824,20863.64
C0087,2025-06-26,Google,439266,54322,4288,4834.19
C0088,2025-05-20,Douyin,686023,61846,9408,30513.92
C0089,2025-05-09,Wechat,255986,7699,10074,17628.6
C0090,2025-04-27,Wechat,761355,93771,9893,32781.92
C0091,2025-05-05,Douyin,286708,32026,17961,34612.1
C0092,2025-05-25,Wechat,588547,22068,4519,6829.93
C0093,2025-03-25,Douyin,537669,24205,9217,23999.75
C0094,2025-03-23,XHS,653418,36538,14324,16000.95
C0095,2025-06-16,Douyin,157247,13431,6913,15978.56
C0096,2025-02-06,Douyin,129101,13142,13267,39534.55
C0097,2025-04-15,Douyin,566717,30854,4144,10323.34
C0098,2025-06-24,Douyin,412644,37292,17734,23466.21
C0099,2025-04-15,Wechat,213831,22711,9876,23830.99
C0100,2025-02-01,Douyin,111611,15205,15174,60357.75
C0101,2025-06-06,Douyin,408071,13226,10485,25685.41
C0102,2025-03-12,Wechat,210482,15180,17941,48859.86
C0103,2025-06-21,Google,434766,41745,3492,6118.17
C0104,2025-05-17,Google,162547,24163,3071,10981.22
C0105,2025-02-23,Wechat,192134,27774,6290,7399.48
C0106,2025-03-14,Douyin,276203,33364,19367,46895.53
C0107,2025-05-17,Wechat,769549,39205,4424,12869.85
C0108,2025-03-31,XHS,158360,23575,9541,38122.8
C0109,2025-05-15,Google,103417,13158,5406,9101.34
C0110,2025-03-06,XHS,575734,22637,10138,13823.82
C0111,2025-06-20,XHS,328955,20267,19192,44990.1
C0112,2025-03-09,Wechat,640390,33104,10123,35489.54
C0113,2025-04-30,Wechat,792891,86034,15928,59621.07
C0114,2025-01-13,Google,610566,52984,18009,67219.35
C0115,2025-01-30,Google,732148,65228,4179,13623.49
C0116,2025-01-24,XHS,159831,20568,19791,55136.87
C0117,2025-04-20,Douyin,600529,85431,11152,39558.47
C0118,2025-04-24,Douyin,523847,33330,19818,42707.37
C0119,2025-06-21,Douyin,529055,74960,14823,23881.39
C0120,2025-01-26,Wechat,677954,50263,9077,26141.73
C0121,2025-02-11,XHS,550360,45573,7014,18100.95
C0122,2025-01-03,Wechat,306538,39306,10724,12811.46
C0123,2025-06-14,XHS,633074,34678,17140,45844.57
C0124,2025-05-29,Wechat,718962,42596,14356,18210.39
C0125,2025-02-25,Wechat,119535,10925,5173,15494.58
C0126,2025-04-12,Douyin,226042,28265,5193,5693.45
C0127,2025-04-17,Google,495731,41169,10144,21117.32
C0128,2025-04-10,Wechat,251068,28008,6265,23168.95
C0129,2025-01-16,Wechat,546855,57246,12245,45991.96
C0130,2025-05-26,XHS,471620,54229,7333,27794.78
C0131,2025-05-25,Wechat,655919,61735,12282,17134.31
C0132,2025-04-02,Douyin,759344,55238,13412,28666.32
C0133,2025-01-12,Douyin,308502,17530,10439,27689.2
C0134,2025-03-17,XHS,664129,91780,11229,18545.21
C0135,2025-02-10,XHS,510002,63586,4340,16617.8
C0136,2025-01-21,Douyin,454093,22661,17258,61240.84
C0137,2025-03-19,XHS,772578,89153,6366,24057.21
C0138,2025-04-03,Douyin,616866,18778,9061,33999.46
C0139,2025-05-04,Douyin,189871,27905,5589,14334.31
C0140,2025-06-15,Google,416360,30178,5117,19508.44
C0141,2025-06-06,Google,635562,79756,19200,52130.0
C0142,2025-05-29,Douyin,697539,99286,19775,30282.66
C0143,2025-05-23,Douyin,568593,57007,10327,18156.63
C0144,2025-05-09,Google,239569,11399,4126,4325.2
C0145,2025-02-11,Douyin,237094,11369,19128,40440.55
C0146,2025-05-21,Wechat,407680,19033,15203,35906.61
C0147,2025-03-19,Google,346786,49299,15456,25894.18
C0148,2025-03-23,Google,675924,85431,15105,26475.48
C0149,2025-01-26,XHS,752477,45157,11071,40286.86
C0150,2025-03-02,Wechat,773266,45277,6794,12682.56
C0151,2025-02-04,XHS,166034,24380,10517,19648.2
C0152,2025-01-22,Douyin,637832,62008,9808,24956.19
C0153,2025-05-28,Google,480399,67046,4638,12658.48
C0154,2025-06-29,Douyin,550139,45792,5545,9317.59
C0155,2025-01-13,Douyin,399300,30499,10198,18614.96
C0156,2025-06-29,Google,593327,29455,14788,31829.11
C0157,2025-01-18,Google,231499,24554,19034,54743.24
C0158,2025-04-21,Douyin,666581,21910,14772,36511.18
C0159,2025-03-02,Google,327651,32977,11395,35312.66
C0160,2025-02-09,XHS,250727,15424,17364,45178.25
C0161,2025-01-15,XHS,209804,30161,6577,18569.78
C0162,2025-05-10,Douyin,740722,98559,18131,48372.87
C0163,2025-04-20,Douyin,401645,56418,9656,15843.34
C0164,2025-02-23,XHS,190127,22129,18780,23666.48
C0165,2025-06-22,XHS,540628,74963,13483,33258.88
C0166,2025-06-29,XHS,211159,17608,5122,16034.84
C0167,2025-04-27,Google,613728,68971,14410,35680.34
C0168,2025-03-09,XHS,639487,90049,16197,38082.0
C0169,2025-06-24,Douyin,481054,71750,3423,9448.67
C0170,2025-03-09,Wechat,678302,23165,15558,61380.36
C0171,2025-02-02,Wechat,721955,90120,14926,22626.61
C0172,2025-04-08,XHS,359645,46455,3065,5508.14
C0173,2025-05-12,XHS,115459,10218,11958,28369.5
C0174,2025-05-12,Google,572861,60493,19304,68651.73
C0175,2025-05-18,Google,626200,37389,13793,27022.09
C0176,2025-04-11,Wechat,662757,23866,8127,25774.79
C0177,2025-05-24,Douyin,267505,36310,3621,11710.35
C0178,2025-01-25,Douyin,447463,28864,16611,56982.61
C0179,2025-05-10,Douyin,467248,46347,10071,29287.4
C0180,2025-02-20,Google,739447,61524,8363,24243.37
C0181,2025-06-04,Wechat,156754,16344,13089,36684.61
C0182,2025-06-16,XHS,476128,39043,16161,48287.17
C0183,2025-06-12,XHS,280517,12780,8804,25390.85
C0184,2025-01-18,Wechat,190239,17892,12716,40092.43
C0185,2025-03-15,XHS,578913,71530,14671,46155.55
C0186,2025-03-11,XHS,320642,46136,14784,41302.51
C0187,2025-06-19,Douyin,183020,10809,19226,74847.28
C0188,2025-03-30,XHS,523576,26942,13336,35160.63
C0189,2025-06-30,Douyin,582833,45390,18289,22291.65
C0190,2025-03-22,Wechat,678481,63034,15976,43590.54
C0191,2025-05-08,Douyin,625661,83615,15526,35062.36
C0192,2025-02-18,Wechat,171252,18203,17159,64640.08
C0193,2025-05-06,Google,474880,39271,15560,27824.21
C0194,2025-02-18,XHS,193558,16172,17110,58198.46
C0195,2025-04-21,Douyin,432102,50612,17957,57748.37
C0196,2025-05-07,Google,497154,72769,10800,29380.1
C0197,2025-02-10,Wechat,342114,45647,16646,34123.41
C0198,2025-04-01,XHS,255483,14902,18082,36986.56
C0199,2025-02-24,Google,597762,61000,7437,23666.52
C0200,2025-05-08,Wechat,460263,43317,7255,21969.44
C0201,2025-03-03,XHS,157644,22447,14606,40788.2
C0202,2025-03-16,Wechat,448669,13983,11763,40893.99
C0203,2025-03-09,Wechat,638778,78172,16820,38265.52
C0204,2025-05-14,Wechat,796304,76191,8480,29914.82
C0205,2025-05-31,Google,584866,24614,13086,31983.31
C0206,2025-02-23,XHS,458781,65453,7083,10542.37
C0207,2025-04-23,Wechat,614404,46990,15745,16217.25
C0208,2025-04-28,Google,602401,19928,7397,26928.29
C0209,2025-05-21,XHS,722216,66818,12960,38353.59
C0210,2025-01-02,Wechat,285443,9904,13612,27762.9
C0211,2025-01-09,Douyin,481145,17648,8469,23691.37
C0212,2025-03-29,XHS,690445,92431,14683,56387.14
C0213,2025-06-23,Wechat,306886,28205,4314,8138.58
C0214,2025-04-04,Douyin,651642,89264,4523,14467.93
C0215,2025-04-06,XHS,238671,16389,19449,73065.71
C0216,2025-05-13,Wechat,405411,51822,17034,42568.75
C0217,2025-03-04,XHS,240607,10148,19959,38032.46
C0218,2025-02-20,XHS,264818,13563,6730,23419.49
C0219,2025-04-27,Wechat,715809,83964,10808,28224.6
C0220,2025-06-05,Google,568287,21576,14504,28439.59
C0221,2025-05-23,Google,611543,81171,19962,58225.51
C0222,2025-02-22,Google,242525,14370,8066,12592.16
C0223,2025-02-11,Wechat,437797,56641,6298,17524.23
C0224,2025-01-20,Douyin,679848,70073,13765,50667.52
C0225,2025-06-05,Google,180930,19891,17495,57937.99
C0226,2025-06-01,XHS,202412,23838,7498,27033.19
C0227,2025-04-14,XHS,356046,37630,5726,22591.61
C0228,2025-01-05,XHS,523431,76124,10424,15202.44
C0229,2025-03-07,Douyin,360018,32202,12806,29763.38
C0230,2025-03-24,Google,484931,35485,6971,20760.19
C0231,2025-02-05,Google,609212,19145,17308,57749.13
C0232,2025-04-09,Wechat,730778,88562,4084,14027.05
C0233,2025-05-11,Douyin,642666,77661,8649,30210.12
C0234,2025-05-24,Wechat,759504,27575,8880,25055.51
C0235,2025-02-17,Wechat,370748,27991,14080,32393.77
C0236,2025-02-28,Wechat,393499,56598,6511,14344.33
C0237,2025-04-07,Wechat,333439,34465,6662,24298.73
C0238,2025-03-18,XHS,742970,47756,4359,9046.35
C0239,2025-01-18,Google,166547,19578,3596,3832.61
C0240,2025-06-18,Google,129061,6100,11189,21486.24
C0241,2025-02-09,XHS,616893,80960,8376,21087.09
C0242,2025-02-10,Douyin,311347,46206,13712,17737.51
C0243,2025-03-27,Wechat,410078,60992,10747,36278.0
C0244,2025-05-18,Douyin,672800,28061,3258,9147.39
C0245,2025-05-25,Google,143040,15614,14372,18378.92
C0246,2025-03-14,Wechat,234276,19920,4662,9480.36
C0247,2025-03-08,Douyin,738030,82654,3899,7719.38
C0248,2025-04-04,Google,591614,32739,7603,17053.9
C0249,2025-06-13,Douyin,488731,22904,16390,29941.07
C0250,2025-02-27,Google,216071,6927,11233,14301.74
C0251,2025-05-29,XHS,491772,19698,12219,19420.87
C0252,2025-06-16,Douyin,624276,85273,16312,45264.46
C0253,2025-03-02,XHS,529184,26667,18023,19344.27
C0254,2025-02-20,Douyin,794108,101578,18028,64470.7
C0255,2025-05-05,Wechat,176989,22388,11734,32510.43
C0256,2025-05-12,Douyin,234745,16305,4220,14072.95
C0257,2025-05-27,Google,155647,15902,7467,17253.53
C0258,2025-03-08,Wechat,165258,23309,12139,47778.93
C0259,2025-06-09,Wechat,250875,21887,11620,40312.14
C0260,2025-03-30,Google,683630,41548,5705,9624.15
C0261,2025-04-24,Wechat,687890,76549,3626,10611.15
C0262,2025-02-20,Google,567788,44726,15847,57642.23
C0263,2025-01-23,Wechat,521844,49873,8079,12479.79
C0264,2025-01-17,Douyin,603625,89995,8795,15327.14
C0265,2025-02-26,Google,475996,63549,13505,14870.53
C0266,2025-06-26,Google,285581,31366,8569,21184.3
C0267,2025-03-16,Google,523526,34152,19731,26882.45
C0268,2025-03-17,XHS,194565,16668,16360,25946.31
C0269,2025-02-21,Wechat,438206,47335,17505,21004.88
C0270,2025-02-15,Douyin,649627,54869,5890,8162.58
C0271,2025-04-12,Wechat,148669,18285,13697,29089.09
C0272,2025-03-25,Google,652614,93274,13154,46127.01
C0273,2025-06-24,Wechat,488675,59889,5248,5256.79
C0274,2025-02-12,Wechat,162327,22858,7330,19593.29
C0275,2025-03-29,XHS,664270,92172,11633,28246.67
C0276,2025-03-24,Wechat,123127,8478,17699,47893.78
C0277,2025-05-11,Wechat,531496,58747,13660,14212.94
C0278,2025-04-19,XHS,505496,57026,11185,16097.05
C0279,2025-06-12,Douyin,456246,56723,10293,11546.84
C0280,2025-03-12,Wechat,480990,52550,13030,13699.92
C0281,2025-02-15,XHS,664703,94098,10866,27653.54
C0282,2025-06-13,XHS,243746,10709,5416,8515.67
C0283,2025-02-21,Douyin,171689,22725,10633,26283.43
C0284,2025-02-23,Google,253332,35744,7319,21670.05
C0285,2025-05-05,Douyin,299627,25772,10877,35732.13
C0286,2025-04-04,XHS,621541,35277,10111,17501.41
C0287,2025-05-02,Douyin,447555,18411,4397,14401.2
C0288,2025-04-30,XHS,668716,94205,18238,24494.43
C0289,2025-04-15,XHS,241873,10382,11897,15970.88
C0290,2025-04-29,Douyin,233613,23848,18773,19518.3
C0291,2025-04-13,XHS,380022,47602,6485,12555.74
C0292,2025-05-29,Google,731013,88725,4961,7631.48
C0293,2025-01-16,Wechat,491080,18749,16262,49850.47
C0294,2025-02-01,Douyin,565741,47150,17229,36723.68
C0295,2025-04-21,Douyin,674770,33596,13726,18366.04
C0296,2025-03-19,Wechat,513696,73042,17465,47237.42
C0297,2025-04-12,Google,352503,22190,8605,26359.29
C0298,2025-04-23,Google,698924,28038,16802,19327.21
C0299,2025-03-11,Wechat,397049,40273,6792,8128.11
C0300,2025-06-04,Douyin,710001,91608,10287,13609.7
C0301,2025-02-22,Wechat,493852,66758,12637,21996.4
C0302,2025-01-04,Douyin,569753,60815,12691,26464.54
C0303,2025-01-31,Douyin,578597,37544,8877,24180.96
C0304,2025-01-29,Wechat,524427,26213,18895,51457.28
C0305,2025-06-17,Douyin,257029,37466,11112,42122.99
C0306,2025-02-21,Douyin,738048,39448,17399,68885.39
C0307,2025-03-24,Wechat,291062,10675,5889,14026.97
C0308,2025-01-22,Wechat,400212,29247,15507,56700.19
C0309,2025-04-20,Google,217733,17723,7604,28090.59
C0310,2025-01-15,Google,453033,35604,11532,24462.79
C0311,2025-05-21,Wechat,101101,4553,3275,8696.98
C0312,2025-02-19,XHS,531670,32400,6672,11747.13
C0313,2025-02-20,Google,766250,107712,16258,63891.23
C0314,2025-05-13,Douyin,650693,79994,11925,44706.99
C0315,2025-05-25,Wechat,128959,6981,17049,24524.2
C0316,2025-02-05,Google,276636,10080,15392,51922.71
C0317,2025-06-21,Wechat,187409,25793,10262,29508.88
C0318,2025-06-27,Google,186044,20648,15292,26454.82
C0319,2025-04-22,Google,725123,50111,15518,23401.62
C0320,2025-04-20,Google,565335,69040,8528,17066.62
C0321,2025-04-09,XHS,378755,38304,9352,33637.27
C0322,2025-02-22,XHS,505198,22373,17645,40257.34
C0323,2025-01-22,Wechat,522021,23926,3650,4031.23
C0324,2025-03-29,XHS,412200,49904,5888,9524.42
C0325,2025-06-19,XHS,225897,18055,16291,18615.69
C0326,2025-02-01,Google,155022,10302,7388,9658.81
C0327,2025-03-06,XHS,718533,28987,17688,39092.47
C0328,2025-05-12,Douyin,148359,20919,4553,9962.3
C0329,2025-01-13,XHS,490466,49924,19298,36449.79
C0330,2025-05-25,Douyin,646275,81768,16969,30186.53
C0331,2025-05-17,Douyin,671251,53508,12778,20480.35
C0332,2025-04-07,Douyin,576616,59938,8181,22584.3
C0333,2025-06-27,XHS,716178,86817,7628,20414.65
C0334,2025-03-06,Wechat,385695,28574,18578,71768.27
C0335,2025-02-01,XHS,388500,46775,16818,46598.92
C0336,2025-04-24,Wechat,787609,94129,18557,65955.82
C0337,2025-04-13,XHS,576188,85238,5823,20815.73
C0338,2025-03-14,Douyin,246825,16989,10247,20782.15
C0339,2025-04-17,XHS,328450,32630,15887,23069.69
C0340,2025-06-20,Google,664588,86874,19860,40901.63
C0341,2025-01-01,Douyin,219508,20966,15585,23595.5
C0342,2025-02-01,Wechat,738931,58544,17632,39043.4
C0343,2025-03-30,Wechat,633980,52630,11929,20247.38
C0344,2025-05-09,Wechat,723583,54292,3890,4729.58
C0345,2025-02-20,Google,333380,16462,16123,56437.28
C0346,2025-05-16,Wechat,238755,27414,5989,12712.54
C0347,2025-02-08,XHS,137629,16493,3052,4309.89
C0348,2025-04-17,XHS,722834,101667,5531,19639.19
C0349,2025-05-25,XHS,105948,7515,7393,11353.22
C0350,2025-02-23,Douyin,419452,35035,6692,6754.12
C0351,2025-05-27,XHS,217657,26886,5119,15966.7
C0352,2025-06-28,XHS,392791,54297,14562,51536.93
C0353,2025-04-11,Google,388004,23324,12458,39066.94
C0354,2025-04-03,Google,792565,33647,16648,64102.23
C0355,2025-03-02,Wechat,473927,52625,15605,60373.43
C0356,2025-03-09,XHS,556425,42306,4780,11677.39
C0357,2025-04-26,Google,646306,36128,18562,38865.85
C0358,2025-01-23,XHS,652356,81392,8391,21233.69
C0359,2025-06-21,Douyin,576674,53082,11545,45320.02
C0360,2025-06-14,Google,698701,63710,18292,64714.73
C0361,2025-01-06,Douyin,424188,52959,9650,38555.97
C0362,2025-04-21,Wechat,101017,9205,4069,8910.06
C0363,2025-02-20,XHS,791261,87556,4091,13643.05
C0364,2025-04-26,Google,752304,46604,14038,28233.24
C0365,2025-02-09,Wechat,523850,68680,14409,21233.19
C0366,2025-06-25,Wechat,778395,68823,8612,19371.74
C0367,2025-04-09,Wechat,261114,35579,8222,24313.97
C0368,2025-01-31,Google,114015,14249,3727,13628.44
C0369,2025-04-19,Wechat,215908,30925,7191,22804.29
C0370,2025-05-20,Douyin,454124,28766,12479,48502.59
C0371,2025-03-21,Wechat,157070,7668,7437,20642.89
C0372,2025-05-03,Douyin,503111,38087,6938,7957.47
C0373,2025-05-28,XHS,760359,29535,19152,50843.65
C0374,2025-06-19,Douyin,733224,51781,11750,11823.44
C0375,2025-03-08,Google,146664,21173,10484,38423.93
C0376,2025-04-26,Wechat,673826,85908,5824,19385.63
C0377,2025-04-06,Wechat,336975,14979,4691,17674.69
C0378,2025-01-08,Douyin,533255,54808,17637,40919.55
C0379,2025-05-09,Google,679090,22521,13782,31610.21
C0380,2025-06-15,Wechat,362387,12925,13411,20211.02
C0381,2025-06-10,XHS,133105,19219,16221,41551.88
C0382,2025-05-25,Douyin,521045,41092,14680,21452.03
C0383,2025-05-18,Wechat,111773,3447,8563,13067.49
C0384,2025-04-25,Google,197003,11354,4518,12087.0
C0385,2025-06-15,Google,167139,8797,14730,19748.67
C0386,2025-05-11,Google,108144,7885,18568,46459.19
C0387,2025-02-12,Google,179376,14361,11291,16017.89
C0388,2025-01-06,Wechat,487464,46897,16262,63316.52
C0389,2025-05-26,Wechat,372121,38687,7916,15635.42
C0390,2025-05-10,XHS,744718,41147,10567,12858.5
C0391,2025-01-22,Wechat,117837,4033,6859,23355.74
C0392,2025-03-19,Douyin,709668,88295,7289,15699.7
C0393,2025-02-19,XHS,228337,10034,18685,21215.4
C0394,2025-04-19,XHS,453243,33268,8175,25421.71
C0395,2025-04-13,XHS,240817,32261,11131,35438.64
C0396,2025-03-31,XHS,376835,13798,14456,16174.0
C0397,2025-03-12,Google,754202,109034,12802,29077.83
C0398,2025-02-26,Wechat,185125,27259,16642,17806.54
C0399,2025-03-05,Google,320444,25505,9887,18746.68
C0400,2025-03-23,Wechat,267299,29323,18879,27165.15
C0401,2025-06-08,Google,401603,33372,15611,51195.99
C0402,2025-03-05,Douyin,292050,23023,19868,55221.03
C0403,2025-06-15,Google,391912,44442,11744,39900.77
C0404,2025-03-12,Google,447803,28928,15041,37909.3
C0405,2025-02-07,XHS,322131,10343,13069,25243.94
C0406,2025-05-05,Google,685745,52994,15055,49961.56
C0407,2025-06-05,Douyin,279746,31402,7312,10169.0
C0408,2025-03-27,XHS,679719,70637,7835,11452.81
C0409,2025-05-27,Douyin,212129,18293,9045,20081.62
C0410,2025-05-06,Google,474281,64266,11647,24558.39
C0411,2025-03-16,Wechat,146024,6417,6300,10703.16
C0412,2025-03-27,Google,521795,49127,13498,14185.74
C0413,2025-05-27,XHS,775477,50639,15221,15873.21
C0414,2025-02-14,XHS,767376,65865,15304,30107.6
C0415,2025-03-29,XHS,775822,93401,6048,17227.96
C0416,2025-02-27,Douyin,580324,63037,13830,52145.07
C0417,2025-01-05,Wechat,360242,41761,17995,64666.96
C0418,2025-06-27,Douyin,303426,9537,14098,26004.53
C0419,2025-02-25,Douyin,249346,12889,3590,5186.35
C0420,2025-02-04,XHS,609159,63318,13731,20640.89
C0421,2025-05-17,Google,387932,42135,3744,9726.5
C0422,2025-03-01,XHS,406374,22878,5186,14965.76
C0423,2025-06-02,Wechat,197352,26122,3268,7310.89
C0424,2025-02-07,Wechat,403036,57859,5205,6344.58
C0425,2025-03-24,Wechat,747982,44003,3951,13940.39
C0426,2025-05-09,XHS,694257,64716,7198,20860.55
C0427,2025-01-13,Douyin,679426,55489,14828,50402.68
C0428,2025-01-24,XHS,560528,81117,10049,19726.13
C0429,2025-04-17,Wechat,186760,21884,6709,25916.66
C0430,2025-06-06,Wechat,358631,29734,8524,16702.01
C0431,2025-04-15,Google,319502,12476,5937,7498.67
C0432,2025-02-24,Douyin,464953,38445,14880,24867.27
C0433,2025-06-20,Douyin,338764,10946,9317,19401.94
C0434,2025-05-19,XHS,244897,35941,4636,14626.89
C0435,2025-06-03,Google,562081,81539,11858,26748.73
C0436,2025-03-15,XHS,671467,34296,17896,54642.04
C0437,2025-05-16,Douyin,310579,21994,12753,13705.37
C0438,2025-02-05,XHS,534865,46097,18427,54956.73
C0439,2025-06-20,XHS,605116,63139,5412,13689.5
C0440,2025-02-24,Douyin,784800,67248,15991,61775.71
C0441,2025-04-11,Google,787782,40238,4167,10236.16
C0442,2025-02-23,Wechat,343439,39608,15471,45292.55
C0443,2025-01-15,XHS,150601,18840,8106,12455.81
C0444,2025-01-25,XHS,341419,36889,6378,19750.36
C0445,2025-06-23,Google,790051,117350,4176,6392.53
C0446,2025-04-22,Google,639371,61603,6193,14553.58
C0447,2025-03-12,XHS,738274,78498,17342,43249.07
C0448,2025-02-19,Wechat,254490,35165,5821,9257.19
C0449,2025-02-13,Wechat,111037,7349,6341,21526.35
C0450,2025-04-08,Wechat,231046,22654,3151,10869.09
C0451,2025-04-07,Wechat,679440,41189,10923,14639.1
C0452,2025-03-06,XHS,449762,36848,3178,3222.75
C0453,2025-05-16,XHS,792939,24536,19057,74372.17
C0454,2025-05-23,Douyin,692903,25449,13479,36266.96
C0455,2025-04-01,Douyin,621972,81293,5130,13374.05
C0456,2025-04-17,XHS,236466,22558,19617,22645.27
C0457,2025-03-13,Google,122302,8584,8531,18176.15
C0458,2025-03-15,XHS,789581,36733,12088,18937.79
C0459,2025-02-01,Google,679079,51076,14523,23104.31
C0460,2025-03-04,Douyin,788255,84526,16209,39034.28
C0461,2025-03-20,Wechat,503385,53777,14591,45537.73
C0462,2025-01-12,Douyin,167275,9182,12779,20879.74
C0463,2025-03-01,XHS,135136,20067,14322,49644.59
C0464,2025-03-14,Google,689361,56969,16478,30747.95
C0465,2025-03-18,Wechat,649749,39598,5573,10898.24
C0466,2025-06-29,XHS,562310,46308,17558,63050.18
C0467,2025-06-21,Douyin,179315,24012,11042,32632.89
C0468,2025-04-20,Douyin,498394,57140,15233,16040.51
C0469,2025-05-05,XHS,499088,22603,10489,18380.88
C0470,2025-06-29,Wechat,148800,10824,6122,7525.3
C0471,2025-06-26,Douyin,746058,59545,13661,36669.47
C0472,2025-04-30,XHS,775345,32305,6766,24317.74
C0473,2025-02-03,Google,766241,83875,15949,49927.57
C0474,2025-03-22,XHS,466005,55627,6308,20781.25
C0475,2025-01-01,Wechat,751155,88936,8391,16416.08
C0476,2025-01-21,Douyin,171374,6237,8609,21909.72
